Scaffold_ID	Window_start	Window_stop	ERR562990_Depth	ERR562989_Depth	gene_location_mans
SM_V7_ZW	4430001	4440000	26.1123	25.5464	PAR
SM_V7_ZW	4440001	4450000	23.5764	24.8284	PAR
SM_V7_ZW	4450001	4460000	27.5715	26.8307	PAR
SM_V7_ZW	4460001	4470000	23.6308	23.5806	PAR
SM_V7_ZW	4470001	4480000	25.2041	21.141	PAR
SM_V7_ZW	4480001	4490000	22.9993	23.0111	PAR
SM_V7_ZW	4490001	4500000	26.6135	27.2935	PAR
SM_V7_ZW	4500001	4510000	24.6677	26.7055	PAR
SM_V7_ZW	4510001	4520000	28.0353	27.3069	PAR
SM_V7_ZW	4520001	4530000	26.1176	26.5723	PAR
SM_V7_ZW	4530001	4540000	24.57	21.5024	PAR
SM_V7_ZW	4540001	4550000	25.7721	25.0622	PAR
SM_V7_ZW	4550001	4560000	23.6061	25.4886	PAR
SM_V7_ZW	4560001	4570000	26.7312	26.3175	PAR
SM_V7_ZW	4570001	4580000	27.4768	24.8699	PAR
SM_V7_ZW	4580001	4590000	24.6987	24.4774	PAR
SM_V7_ZW	4590001	4600000	28.5418	26.6133	PAR
SM_V7_ZW	4600001	4610000	25.6667	25.3783	PAR
SM_V7_ZW	4610001	4620000	26.3338	26.2993	PAR
SM_V7_ZW	4620001	4630000	25.7109	26.695	PAR
SM_V7_ZW	4630001	4640000	20.1524	22.4199	PAR
SM_V7_ZW	4640001	4650000	24.6304	25.1398	PAR
SM_V7_ZW	4650001	4660000	24.7975	24.7382	PAR
SM_V7_ZW	4660001	4670000	25.3596	25.3956	PAR
SM_V7_ZW	4670001	4680000	26.1139	25.8529	PAR
SM_V7_ZW	4680001	4690000	25.9054	24.1362	PAR
SM_V7_ZW	4690001	4700000	22.8143	23.7108	PAR
SM_V7_ZW	4700001	4710000	26.1881	25.9071	PAR
SM_V7_ZW	4710001	4720000	24.8305	30.0456	PAR
SM_V7_ZW	4720001	4730000	24.0235	23.5503	PAR
SM_V7_ZW	4730001	4740000	30.7963	28.2086	PAR
SM_V7_ZW	4740001	4750000	31.7401	28.6321	PAR
SM_V7_ZW	4750001	4760000	23.088	21.6237	PAR
SM_V7_ZW	4760001	4770000	24.7622	24.5102	PAR
SM_V7_ZW	4770001	4780000	33.3511	30.529	PAR
SM_V7_ZW	4780001	4790000	29.3954	28.6036	PAR
SM_V7_ZW	4790001	4800000	22.1435	26.8328	PAR
SM_V7_ZW	4800001	4810000	22.6393	25.5165	PAR
SM_V7_ZW	4810001	4820000	23.146	26.3999	PAR
SM_V7_ZW	4820001	4830000	19.9998	23.5602	PAR
SM_V7_ZW	4830001	4840000	28.3673	28.4888	PAR
SM_V7_ZW	4840001	4850000	27.5493	29.1115	PAR
SM_V7_ZW	4850001	4860000	23.9287	23.291	PAR
SM_V7_ZW	4860001	4870000	27.8964	27.2137	PAR
SM_V7_ZW	4870001	4880000	22.8768	22.9777	PAR
SM_V7_ZW	4880001	4890000	22.1475	24.4831	PAR
SM_V7_ZW	4890001	4900000	20.3528	22.9342	PAR
SM_V7_ZW	4900001	4910000	26.1108	25.6153	PAR
SM_V7_ZW	4910001	4920000	28.6502	28.4648	PAR
SM_V7_ZW	4920001	4930000	31.042	29.7204	PAR
SM_V7_ZW	4930001	4940000	21.7877	25.9096	PAR
SM_V7_ZW	4940001	4950000	21.0373	20.9528	PAR
SM_V7_ZW	4950001	4960000	23.5702	23.7221	PAR
SM_V7_ZW	4960001	4970000	26.9806	25.8555	PAR
SM_V7_ZW	4970001	4980000	24.7931	25.1517	PAR
SM_V7_ZW	4980001	4990000	20.963	24.507	PAR
SM_V7_ZW	4990001	5000000	25.1953	25.1667	PAR
SM_V7_ZW	5000001	5010000	23.4773	24.2323	PAR
SM_V7_ZW	5010001	5020000	25.4152	25.4039	PAR
SM_V7_ZW	5020001	5030000	22.607	20.8213	PAR
SM_V7_ZW	5030001	5040000	24.9655	26.7083	PAR
SM_V7_ZW	5040001	5050000	25.2261	23.6824	PAR
SM_V7_ZW	5050001	5060000	23.3485	23.9751	PAR
SM_V7_ZW	5060001	5070000	24.6505	21.9404	PAR
SM_V7_ZW	5070001	5080000	25.5817	24.6053	PAR
SM_V7_ZW	5080001	5090000	23.1572	26.6296	PAR
SM_V7_ZW	5090001	5100000	20.599	22.7336	PAR
SM_V7_ZW	5100001	5110000	27.4929	27.6016	PAR
SM_V7_ZW	5110001	5120000	27.2747	26.4203	PAR
SM_V7_ZW	5120001	5130000	24.7476	22.6695	PAR
SM_V7_ZW	5130001	5140000	25.0504	24.5712	PAR
SM_V7_ZW	5140001	5150000	23.725	25.1064	UP
SM_V7_ZW	5150001	5160000	16.4525	21.6801	UP
SM_V7_ZW	5160001	5170000	23.0499	23.3132	UP
SM_V7_ZW	5170001	5180000	26.2283	25.0123	PAR
SM_V7_ZW	5180001	5190000	22.5058	22.988	PAR
SM_V7_ZW	5190001	5200000	26.2512	26.0158	PAR
SM_V7_ZW	5200001	5210000	24.7706	24.3414	PAR
SM_V7_ZW	5210001	5220000	24.4211	23.7662	PAR
SM_V7_ZW	5220001	5230000	22.5757	24.0088	PAR
SM_V7_ZW	5230001	5240000	26.9936	24.6813	PAR
SM_V7_ZW	5240001	5250000	30.3321	25.1134	PAR
SM_V7_ZW	5250001	5260000	28.2421	29.584	PAR
SM_V7_ZW	5260001	5270000	28.9303	26.9513	PAR
SM_V7_ZW	5270001	5280000	28.3928	27.6106	PAR
SM_V7_ZW	5280001	5290000	24.3222	30.6773	PAR
SM_V7_ZW	5290001	5300000	24.6582	25.7602	PAR
SM_V7_ZW	5300001	5310000	26.871	25.8859	PAR
SM_V7_ZW	5310001	5320000	22.9457	25.6589	PAR
SM_V7_ZW	5320001	5330000	22.3577	19.7715	PAR
SM_V7_ZW	5330001	5340000	27.8558	27.7279	PAR
SM_V7_ZW	5340001	5350000	25.6524	28.2188	PAR
SM_V7_ZW	5350001	5360000	24.6068	25.325	PAR
SM_V7_ZW	5360001	5370000	27.1054	25.751	PAR
SM_V7_ZW	5370001	5380000	23.9167	23.8044	PAR
SM_V7_ZW	5380001	5390000	24.8702	27.171	PAR
SM_V7_ZW	5390001	5400000	25.1632	25.8985	PAR
SM_V7_ZW	5400001	5410000	25.9901	24.3717	PAR
SM_V7_ZW	5410001	5420000	22.3711	27.422	PAR
SM_V7_ZW	5420001	5430000	25.6683	21.6973	PAR
SM_V7_ZW	5430001	5440000	24.2706	23.9536	PAR
SM_V7_ZW	5440001	5450000	20.8123	24.8191	PAR
SM_V7_ZW	5450001	5460000	35.5918	36.7195	PAR
SM_V7_ZW	5460001	5470000	50.9573	57.4846	PAR
SM_V7_ZW	5470001	5480000	37.5456	37.7641	PAR
SM_V7_ZW	5480001	5490000	29.5298	30.3635	PAR
SM_V7_ZW	5490001	5500000	23.3987	25.7185	PAR
SM_V7_ZW	5500001	5510000	30.3093	28.5942	PAR
SM_V7_ZW	5510001	5520000	27.3511	30.0096	PAR
SM_V7_ZW	5520001	5530000	27.1456	27.7511	PAR
SM_V7_ZW	5530001	5540000	27.1119	28.59	PAR
SM_V7_ZW	5540001	5550000	27.1863	25.7309	PAR
SM_V7_ZW	5550001	5560000	29.5951	25.814	PAR
SM_V7_ZW	5560001	5570000	26.3789	27.1002	PAR
SM_V7_ZW	5570001	5580000	25.783	25.7694	PAR
SM_V7_ZW	5580001	5590000	24.3937	21.2564	PAR
SM_V7_ZW	5590001	5600000	20.3904	23.9884	PAR
SM_V7_ZW	5600001	5610000	20.5351	22.0294	PAR
SM_V7_ZW	5610001	5620000	25.8036	27.5368	PAR
SM_V7_ZW	5620001	5630000	20.9755	26.432	PAR
SM_V7_ZW	5630001	5640000	22.3979	24.1429	PAR
SM_V7_ZW	5640001	5650000	23.6202	23.8264	PAR
SM_V7_ZW	5650001	5660000	24.1734	23.576	PAR
SM_V7_ZW	5660001	5670000	26.5957	24.763	PAR
SM_V7_ZW	5670001	5680000	26.6709	27.3993	PAR
SM_V7_ZW	5680001	5690000	21.6083	23.4391	PAR
SM_V7_ZW	5690001	5700000	23.6151	24.6432	PAR
SM_V7_ZW	5700001	5710000	26.2441	24.7125	PAR
SM_V7_ZW	5710001	5720000	27.0348	23.1188	PAR
SM_V7_ZW	5720001	5730000	23.7584	23.1012	PAR
SM_V7_ZW	5730001	5740000	20.7275	23.0932	PAR
SM_V7_ZW	5740001	5750000	22.4986	25.3471	PAR
SM_V7_ZW	5750001	5760000	24.7411	24.8521	PAR
SM_V7_ZW	5760001	5770000	26.4521	26.2069	PAR
SM_V7_ZW	5770001	5780000	29.7408	27.7395	PAR
SM_V7_ZW	5780001	5790000	25.682	24.9676	PAR
SM_V7_ZW	5790001	5800000	25.5506	31.1083	PAR
SM_V7_ZW	5800001	5810000	26.7142	31.1211	PAR
SM_V7_ZW	5810001	5820000	28.5967	30.6195	PAR
SM_V7_ZW	5820001	5830000	29.4599	30.7112	PAR
SM_V7_ZW	5830001	5840000	26.0504	25.463	PAR
SM_V7_ZW	5840001	5850000	23.6841	23.3783	PAR
SM_V7_ZW	5850001	5860000	26.959	26.787	PAR
SM_V7_ZW	5860001	5870000	28.142	26.8394	PAR
SM_V7_ZW	5870001	5880000	26.4277	25.9821	PAR
SM_V7_ZW	5880001	5890000	24.1525	26.4403	PAR
SM_V7_ZW	5890001	5900000	22.3642	22.8906	PAR
SM_V7_ZW	5900001	5910000	26.4476	27.3497	PAR
SM_V7_ZW	5910001	5920000	15.6198	15.7932	PAR
SM_V7_ZW	5920001	5930000	11.072	13.2951	UP
SM_V7_ZW	5930001	5940000	3.6847	14.3494	UP
SM_V7_ZW	5940001	5950000	2.3222	13.8597	Z
SM_V7_ZW	5950001	5960000	13.7732	17.9497	Z
SM_V7_ZW	5960001	5970000	4.8676	14.9092	Z
SM_V7_ZW	5970001	5980000	2.7639	14.2414	Z
SM_V7_ZW	5980001	5990000	5.4617	15.3175	Z
SM_V7_ZW	5990001	6000000	8.6005	16.2155	Z
SM_V7_ZW	6000001	6010000	2.5402	11.6908	Z
SM_V7_ZW	6010001	6020000	2.0337	12.3845	Z
SM_V7_ZW	6020001	6030000	4.1651	13.5403	UP
SM_V7_ZW	6030001	6040000	12.2686	11.9709	UP
SM_V7_ZW	6040001	6050000	14.3561	14.579	PAR
SM_V7_ZW	6050001	6060000	23.8486	25.1514	PAR
SM_V7_ZW	6060001	6070000	24.2279	27.9148	PAR
SM_V7_ZW	6070001	6080000	24.9021	25.6368	PAR
SM_V7_ZW	6080001	6090000	21.0274	20.666	PAR
SM_V7_ZW	6090001	6100000	24.4997	24.7629	PAR
SM_V7_ZW	6100001	6110000	24.7993	28.4381	PAR
SM_V7_ZW	6110001	6120000	25.4319	26.8753	PAR
SM_V7_ZW	6120001	6130000	28.1382	27.299	PAR
SM_V7_ZW	6130001	6140000	25.0829	24.0722	PAR
SM_V7_ZW	6140001	6150000	24.9883	25.1737	PAR
SM_V7_ZW	6150001	6160000	25.6486	27.7003	PAR
SM_V7_ZW	6160001	6170000	21.6906	27.6681	PAR
SM_V7_ZW	6170001	6180000	27.2742	28.9788	PAR
SM_V7_ZW	6180001	6190000	30.4884	26.1455	PAR
SM_V7_ZW	6190001	6200000	29.6326	25.479	PAR
SM_V7_ZW	6200001	6210000	28.5569	28.0965	PAR
SM_V7_ZW	6210001	6220000	25.3661	23.6732	PAR
SM_V7_ZW	6220001	6230000	22.0588	25.0854	PAR
SM_V7_ZW	6230001	6240000	25.4955	25.4135	PAR
SM_V7_ZW	6240001	6250000	23.9242	24.6694	PAR
SM_V7_ZW	6250001	6260000	23.5432	20.315	PAR
SM_V7_ZW	6260001	6270000	24.0704	25.5556	PAR
SM_V7_ZW	6270001	6280000	26.0619	25.1586	PAR
SM_V7_ZW	6280001	6290000	26.463	27.6021	PAR
SM_V7_ZW	6290001	6300000	26.2097	24.4094	PAR
SM_V7_ZW	6300001	6310000	26.4294	24.8922	PAR
SM_V7_ZW	6310001	6320000	25.0537	24.299	PAR
SM_V7_ZW	6320001	6330000	23.3683	22.9701	PAR
SM_V7_ZW	6330001	6340000	23.1875	26.072	PAR
SM_V7_ZW	6340001	6350000	24.0945	25.8085	PAR
SM_V7_ZW	6350001	6360000	23.1542	23.9492	PAR
SM_V7_ZW	6360001	6370000	26.0106	24.0975	PAR
SM_V7_ZW	6370001	6380000	25.4286	27.2136	PAR
SM_V7_ZW	6380001	6390000	25.7993	25.0218	UP
SM_V7_ZW	6390001	6400000	20.2439	27.0974	UP
SM_V7_ZW	6400001	6410000	26.851	25.3683	UP
SM_V7_ZW	6410001	6420000	23.0872	25.8005	PAR
SM_V7_ZW	6420001	6430000	25.982	20.2916	PAR
SM_V7_ZW	6430001	6440000	26.5813	24.5928	PAR
SM_V7_ZW	6440001	6450000	20.735	20.0449	PAR
SM_V7_ZW	6450001	6460000	26.2602	26.1157	PAR
SM_V7_ZW	6460001	6470000	26.4869	30.1729	PAR
SM_V7_ZW	6470001	6480000	30.7522	28.2495	PAR
SM_V7_ZW	6480001	6490000	30.4787	29.9842	PAR
SM_V7_ZW	6490001	6500000	29.1845	25.7718	PAR
SM_V7_ZW	6500001	6510000	30.1681	28.1938	PAR
SM_V7_ZW	6510001	6520000	23.6649	26.7059	PAR
SM_V7_ZW	6520001	6530000	25.3288	26.9666	PAR
SM_V7_ZW	6530001	6540000	23.8446	27.6461	PAR
SM_V7_ZW	6540001	6550000	23.2612	26.4686	PAR
SM_V7_ZW	6550001	6560000	28.4804	25.2668	PAR
SM_V7_ZW	6560001	6570000	30.7078	29.4157	PAR
SM_V7_ZW	6570001	6580000	26.3828	26.6164	PAR
SM_V7_ZW	6580001	6590000	29.4389	25.2772	PAR
SM_V7_ZW	6590001	6600000	29.0466	28.8647	PAR
SM_V7_ZW	6600001	6610000	28.4726	29.2274	PAR
SM_V7_ZW	6610001	6620000	26.037	26.8688	PAR
SM_V7_ZW	6620001	6630000	25.9965	23.423	PAR
SM_V7_ZW	6630001	6640000	28.0773	25.0117	PAR
SM_V7_ZW	6640001	6650000	25.8354	27.8564	PAR
SM_V7_ZW	6650001	6660000	27.3424	26.6741	PAR
SM_V7_ZW	6660001	6670000	27.1497	27.4305	PAR
SM_V7_ZW	6670001	6680000	23.6825	28.4317	PAR
SM_V7_ZW	6680001	6690000	26.4891	26.5016	PAR
SM_V7_ZW	6690001	6700000	26.9598	25.7002	PAR
SM_V7_ZW	6700001	6710000	24.4949	25.2232	PAR
SM_V7_ZW	6710001	6720000	24.2026	23.808	PAR
SM_V7_ZW	6720001	6730000	25.2455	25.5182	PAR
SM_V7_ZW	6730001	6740000	26.3816	26.546	PAR
SM_V7_ZW	6740001	6750000	27.5816	24.8463	PAR
SM_V7_ZW	6750001	6760000	31.6381	29.4157	PAR
SM_V7_ZW	6760001	6770000	34.3297	31.4543	PAR
SM_V7_ZW	6770001	6780000	22.1385	20.7861	PAR
SM_V7_ZW	6780001	6790000	15.1684	14.4641	PAR
SM_V7_ZW	6790001	6800000	19.9234	23.983	UP
SM_V7_ZW	6800001	6810000	19.3562	26.8458	UP
SM_V7_ZW	6810001	6820000	19.0284	26.7823	UP
SM_V7_ZW	6820001	6830000	26.4659	24.0512	UP
SM_V7_ZW	6830001	6840000	27.1916	26.1782	PAR
SM_V7_ZW	6840001	6850000	24.0075	24.7741	PAR
SM_V7_ZW	6850001	6860000	26.8162	27.2743	PAR
SM_V7_ZW	6860001	6870000	25.6024	25.9268	PAR
SM_V7_ZW	6870001	6880000	26.6268	26.5953	PAR
SM_V7_ZW	6880001	6890000	25.0253	23.5261	PAR
SM_V7_ZW	6890001	6900000	24.659	25.7431	PAR
SM_V7_ZW	6900001	6910000	25.5552	25.5352	PAR
SM_V7_ZW	6910001	6920000	22.4005	23.8647	PAR
SM_V7_ZW	6920001	6930000	23.7882	25.1004	PAR
SM_V7_ZW	6930001	6940000	26.9959	23.6984	PAR
SM_V7_ZW	6940001	6950000	29.3851	27.9738	PAR
SM_V7_ZW	6950001	6960000	29.4007	30.219	PAR
SM_V7_ZW	6960001	6970000	26.8115	26.047	PAR
SM_V7_ZW	6970001	6980000	25.021	22.4743	PAR
SM_V7_ZW	6980001	6990000	31.8613	25.3038	PAR
SM_V7_ZW	6990001	7000000	36.1315	28.9743	PAR
SM_V7_ZW	7000001	7010000	29.5544	27.6147	PAR
SM_V7_ZW	7010001	7020000	20.387	22.3025	PAR
SM_V7_ZW	7020001	7030000	21.0403	23.3988	PAR
SM_V7_ZW	7030001	7040000	19.8485	23.3275	PAR
SM_V7_ZW	7040001	7050000	19.4923	22.7823	PAR
SM_V7_ZW	7050001	7060000	25.5981	26.5821	PAR
SM_V7_ZW	7060001	7070000	30.7499	28.6745	PAR
SM_V7_ZW	7070001	7080000	27.4297	26.0627	PAR
SM_V7_ZW	7080001	7090000	25.8433	27.2217	PAR
SM_V7_ZW	7090001	7100000	29.0307	26.9202	PAR
SM_V7_ZW	7100001	7110000	25.9655	26.3464	PAR
SM_V7_ZW	7110001	7120000	27.9814	26.5618	PAR
SM_V7_ZW	7120001	7130000	34.0882	37.8948	PAR
SM_V7_ZW	7130001	7140000	29.2056	32.6331	PAR
SM_V7_ZW	7140001	7150000	16.6713	14.5238	PAR
SM_V7_ZW	7150001	7160000	16.267	15.3693	PAR
SM_V7_ZW	7160001	7170000	16.9002	16.4586	PAR
SM_V7_ZW	7170001	7180000	25.51	20.8692	PAR
SM_V7_ZW	7180001	7190000	29.0454	27.1393	PAR
SM_V7_ZW	7190001	7200000	30.6994	26.4282	PAR
SM_V7_ZW	7200001	7210000	32.6244	27.9762	PAR
SM_V7_ZW	7210001	7220000	26.4088	24.2841	PAR
SM_V7_ZW	7220001	7230000	34.0544	28.826	PAR
SM_V7_ZW	7230001	7240000	22.5873	21.4761	PAR
SM_V7_ZW	7240001	7250000	13.9318	14.5152	PAR
SM_V7_ZW	7250001	7260000	13.433	12.2402	PAR
SM_V7_ZW	7260001	7270000	12.2553	12.2689	PAR
SM_V7_ZW	7270001	7280000	23.4101	21.4947	PAR
SM_V7_ZW	7280001	7290000	29.3088	27.2144	PAR
SM_V7_ZW	7290001	7300000	20.7399	20.2364	PAR
SM_V7_ZW	7300001	7310000	13.2526	12.3042	PAR
SM_V7_ZW	7310001	7320000	13.9471	13.4689	PAR
SM_V7_ZW	7320001	7330000	19.2553	19.5622	PAR
SM_V7_ZW	7330001	7340000	18.5379	16.717	UP
SM_V7_ZW	7340001	7350000	0	0	UP
SM_V7_ZW	7350001	7360000	9.9964	9.9737	UP
SM_V7_ZW	7360001	7370000	30.7643	30.451	PAR
SM_V7_ZW	7370001	7380000	26.4745	25.8987	PAR
SM_V7_ZW	7380001	7390000	26.9143	27.398	PAR
SM_V7_ZW	7390001	7400000	29.4799	28.9492	PAR
SM_V7_ZW	7400001	7410000	21.3649	23.647	PAR
SM_V7_ZW	7410001	7420000	0.9836	1.1624	UP
SM_V7_ZW	7420001	7430000	0	0	UP
SM_V7_ZW	7430001	7440000	0	0	UP
SM_V7_ZW	7440001	7450000	18.5323	16.95	UP
SM_V7_ZW	7450001	7460000	24.2616	21.7544	PAR
SM_V7_ZW	7460001	7470000	24.1274	22.1326	PAR
SM_V7_ZW	7470001	7480000	19.1272	18.3065	UP
SM_V7_ZW	7480001	7490000	0	0	UP
SM_V7_ZW	7490001	7500000	0	0	UP
SM_V7_ZW	7500001	7510000	25.7152	25.897	UP
SM_V7_ZW	7510001	7520000	33.2262	31.0279	PAR
SM_V7_ZW	7520001	7530000	22.7636	18.9287	PAR
SM_V7_ZW	7530001	7540000	24.7864	23.0216	PAR
SM_V7_ZW	7540001	7550000	9.0439	8.6624	UP
SM_V7_ZW	7550001	7560000	0	0	UP
SM_V7_ZW	7560001	7570000	2.1828	1.9054	UP
SM_V7_ZW	7570001	7580000	22.1344	20.2464	PAR
SM_V7_ZW	7580001	7590000	30.642	26.2766	PAR
SM_V7_ZW	7590001	7600000	27.8965	27.9075	PAR
SM_V7_ZW	7600001	7610000	25.7576	23.211	PAR
SM_V7_ZW	7610001	7620000	30.0482	27.5387	PAR
SM_V7_ZW	7620001	7630000	26.0607	26.05	PAR
SM_V7_ZW	7630001	7640000	24.5547	24.2886	PAR
SM_V7_ZW	7640001	7650000	27.7968	27.3966	PAR
SM_V7_ZW	7650001	7660000	27.5421	22.3073	PAR
SM_V7_ZW	7660001	7670000	23.6112	24.4242	PAR
SM_V7_ZW	7670001	7680000	26.6467	26.924	PAR
SM_V7_ZW	7680001	7690000	28.2788	26.0553	PAR
SM_V7_ZW	7690001	7700000	25.9055	25.3583	PAR
SM_V7_ZW	7700001	7710000	22.8687	25.1999	PAR
SM_V7_ZW	7710001	7720000	26.6679	27.4757	PAR
SM_V7_ZW	7720001	7730000	27.3386	24.6318	PAR
SM_V7_ZW	7730001	7740000	26.7538	23.3988	PAR
SM_V7_ZW	7740001	7750000	26.608	23.4401	PAR
SM_V7_ZW	7750001	7760000	25.0405	27.1129	PAR
SM_V7_ZW	7760001	7770000	29.1795	26.9491	PAR
SM_V7_ZW	7770001	7780000	24.7611	23.5927	PAR
SM_V7_ZW	7780001	7790000	26.2153	26.0559	PAR
SM_V7_ZW	7790001	7800000	27.36	26.0731	PAR
SM_V7_ZW	7800001	7810000	27.0111	24.7013	PAR
SM_V7_ZW	7810001	7820000	26.0149	26.6195	PAR
SM_V7_ZW	7820001	7830000	26.3095	22.7019	PAR
SM_V7_ZW	7830001	7840000	25.6029	26.4126	PAR
SM_V7_ZW	7840001	7850000	25.0751	25.8218	PAR
SM_V7_ZW	7850001	7860000	28.1442	26.3136	PAR
SM_V7_ZW	7860001	7870000	27.6837	26.7574	PAR
SM_V7_ZW	7870001	7880000	26.1001	24.0886	PAR
SM_V7_ZW	7880001	7890000	25.2099	24.5827	PAR
SM_V7_ZW	7890001	7900000	29.3674	29.1658	PAR
SM_V7_ZW	7900001	7910000	26.3476	30.247	PAR
SM_V7_ZW	7910001	7920000	29.8494	29.776	PAR
SM_V7_ZW	7920001	7930000	28.1822	29.5938	PAR
SM_V7_ZW	7930001	7940000	22.2085	28.2888	PAR
SM_V7_ZW	7940001	7950000	21.3599	23.1548	PAR
SM_V7_ZW	7950001	7960000	27.4952	31.0413	PAR
SM_V7_ZW	7960001	7970000	30.9914	33.5034	PAR
SM_V7_ZW	7970001	7980000	29.395	30.5338	PAR
SM_V7_ZW	7980001	7990000	25.0293	28.1047	PAR
SM_V7_ZW	7990001	8000000	22.6122	23.4894	PAR
SM_V7_ZW	8000001	8010000	21.7418	24.411	PAR
SM_V7_ZW	8010001	8020000	23.1752	23.3721	UP
SM_V7_ZW	8020001	8030000	23.4639	32.506	UP
SM_V7_ZW	8030001	8040000	26.6538	27.5375	UP
SM_V7_ZW	8040001	8050000	21.7574	22.4822	PAR
SM_V7_ZW	8050001	8060000	23.0256	22.9915	PAR
SM_V7_ZW	8060001	8070000	22.1923	23.9747	PAR
SM_V7_ZW	8070001	8080000	25.4391	24.6726	PAR
SM_V7_ZW	8080001	8090000	26.1012	27.1668	PAR
SM_V7_ZW	8090001	8100000	23.909	27.8603	PAR
SM_V7_ZW	8100001	8110000	21.2496	25.8751	PAR
SM_V7_ZW	8110001	8120000	23.3507	25.0897	PAR
SM_V7_ZW	8120001	8130000	23.0965	27.9235	PAR
SM_V7_ZW	8130001	8140000	27.7695	27.4711	PAR
SM_V7_ZW	8140001	8150000	24.6549	26.9393	PAR
SM_V7_ZW	8150001	8160000	24.2988	29.4193	PAR
SM_V7_ZW	8160001	8170000	26.7395	26.3838	PAR
SM_V7_ZW	8170001	8180000	25.6923	26.9033	PAR
SM_V7_ZW	8180001	8190000	25.1635	24.4208	PAR
SM_V7_ZW	8190001	8200000	23.8603	25.7268	PAR
SM_V7_ZW	8200001	8210000	26.21	25.947	PAR
SM_V7_ZW	8210001	8220000	22.0584	23.4206	PAR
SM_V7_ZW	8220001	8230000	25.0483	23.2339	PAR
SM_V7_ZW	8230001	8240000	23.5868	24.5635	PAR
SM_V7_ZW	8240001	8250000	23.3803	23.5367	PAR
SM_V7_ZW	8250001	8260000	23.5591	22.4286	PAR
SM_V7_ZW	8260001	8270000	23.0575	23.176	PAR
SM_V7_ZW	8270001	8280000	22.7011	26.0715	UP
SM_V7_ZW	8280001	8290000	16.4628	25.7702	UP
SM_V7_ZW	8290001	8300000	30.5934	41.2765	UP
SM_V7_ZW	8300001	8310000	14.5017	19.9431	UP
SM_V7_ZW	8310001	8320000	43.1192	52.7476	UP
SM_V7_ZW	8320001	8330000	34.8526	42.9339	PAR
SM_V7_ZW	8330001	8340000	50.4812	49.9836	PAR
SM_V7_ZW	8340001	8350000	41.6701	42.5801	PAR
SM_V7_ZW	8350001	8360000	30.1009	26.7107	PAR
SM_V7_ZW	8360001	8370000	22.7937	19.5133	PAR
SM_V7_ZW	8370001	8380000	25.3443	23.5131	PAR
SM_V7_ZW	8380001	8390000	23.3592	24.0625	PAR
SM_V7_ZW	8390001	8400000	23.181	28.1077	PAR
SM_V7_ZW	8400001	8410000	21.5084	23.6294	PAR
SM_V7_ZW	8410001	8420000	25.3545	26.5368	PAR
SM_V7_ZW	8420001	8430000	24.3659	26.7882	PAR
SM_V7_ZW	8430001	8440000	22.0863	22.7159	PAR
SM_V7_ZW	8440001	8450000	29.2341	26.1471	PAR
SM_V7_ZW	8450001	8460000	24.2733	25.4374	PAR
SM_V7_ZW	8460001	8470000	24.2804	26.6488	PAR
SM_V7_ZW	8470001	8480000	27.3297	24.959	PAR
SM_V7_ZW	8480001	8490000	24.9198	24.0008	PAR
SM_V7_ZW	8490001	8500000	20.2731	19.6587	PAR
SM_V7_ZW	8500001	8510000	23.3224	24.778	PAR
SM_V7_ZW	8510001	8520000	28.9482	29.3408	PAR
SM_V7_ZW	8520001	8530000	25.3009	26.2269	PAR
SM_V7_ZW	8530001	8540000	27.2324	28.2208	PAR
SM_V7_ZW	8540001	8550000	26.0876	26.4076	PAR
SM_V7_ZW	8550001	8560000	28.9668	19.4892	PAR
SM_V7_ZW	8560001	8570000	25.7712	25.3611	PAR
SM_V7_ZW	8570001	8580000	25.6907	26.5236	PAR
SM_V7_ZW	8580001	8590000	28.0391	29.2341	PAR
SM_V7_ZW	8590001	8600000	30.1881	29.2698	PAR
SM_V7_ZW	8600001	8610000	25.0543	20.8952	PAR
SM_V7_ZW	8610001	8620000	24.7483	27.6344	PAR
SM_V7_ZW	8620001	8630000	26.2838	26.4688	PAR
SM_V7_ZW	8630001	8640000	27.8154	28.8519	PAR
SM_V7_ZW	8640001	8650000	21.6118	24.3649	PAR
SM_V7_ZW	8650001	8660000	23.2856	25.9514	PAR
SM_V7_ZW	8660001	8670000	23.5682	24.484	PAR
SM_V7_ZW	8670001	8680000	23.1416	22.0427	PAR
SM_V7_ZW	8680001	8690000	22.8245	24.4832	PAR
SM_V7_ZW	8690001	8700000	23.6079	24.0507	PAR
SM_V7_ZW	8700001	8710000	26.7754	26.6511	PAR
SM_V7_ZW	8710001	8720000	28.7574	23.9977	PAR
SM_V7_ZW	8720001	8730000	29.5147	26.9457	PAR
SM_V7_ZW	8730001	8740000	28.581	25.4288	PAR
SM_V7_ZW	8740001	8750000	27.203	25.7943	PAR
SM_V7_ZW	8750001	8760000	29.7579	28.4086	PAR
SM_V7_ZW	8760001	8770000	29.5077	26.3655	PAR
SM_V7_ZW	8770001	8780000	29.6914	26.9014	PAR
SM_V7_ZW	8780001	8790000	28.1577	29.0943	PAR
SM_V7_ZW	8790001	8800000	28.7713	29.5018	PAR
SM_V7_ZW	8800001	8810000	28.0395	30.2415	PAR
SM_V7_ZW	8810001	8820000	27.1953	26.9996	PAR
SM_V7_ZW	8820001	8830000	25.5416	26.3699	PAR
SM_V7_ZW	8830001	8840000	24.7119	22.4141	PAR
